candidate_id,raw_detection_id,confidence,source_detection_count,tile_name,prediction_index,width_m,height_m,box_area_m2,map_x_min,map_y_min,map_x_max,map_y_max,advisor_label,advisor_notes
C3510,R4336,0.11257304251194,1,38SMB_01564_r8880_c2400,11,398.59100341796875,404.1265869140625,161081.22178595513,425172.9438781738,3608283.02154541,425571.5348815918,3608687.148132324,,
C3511,R1678,0.1125074997544288,1,38SMB_00726_r4080_c2880,8,1176.5853881835938,1150.2301025390625,1353343.9316963777,429772.1340942383,3657609.7079467773,430948.7194824219,3658759.9380493164,,
C3512,R0682,0.1125074997544288,2,38SMB_00344_r1920_c1920,6,502.529296875,466.45263671875,234406.11555576324,421730.8923339844,3679555.2157592773,422233.4216308594,3680021.668395996,,
C3513,R2619,0.1124380156397819,1,38SMB_01113_r6240_c5040,6,204.36599731445312,558.7286376953125,114185.13527074829,450400.09103775024,3635651.668395996,450604.4570350647,3636210.3970336914,,
C3514,R0895,0.1124367266893386,1,38SMB_00428_r2400_c1920,8,174.4273567199707,623.6521911621094,108782.00321702461,419200.5686378479,3672994.9462890625,419374.9959945679,3673618.5984802246,,
C3515,R0422,0.1123997122049331,1,38SMB_00194_r960_c6240,1,560.584716796875,569.2671203613281,319122.4474495277,463102.5830078125,3688958.031311035,463663.1677246094,3689527.2984313965,,
C3516,R4638,0.1123521402478218,1,38SMB_01645_r9360_c1680,10,289.8581123352051,961.8878173828125,278810.9870248125,416801.1365699768,3603240.0131225586,417090.994682312,3604201.9009399414,,
C3517,R4741,0.1123519316315651,1,38SMB_01657_r9360_c4560,6,911.3320922851562,988.9834594726562,901292.3653566279,446323.37158203125,3603735.3005981445,447234.7036743164,3604724.284057617,,
C3518,R5016,0.1123482063412666,1,38SMB_01744_r9680_c5280,8,428.28369140625,294.615478515625,126179.00468409061,454637.99087524414,3600001.116333008,455066.2745666504,3600295.7318115234,,
C3519,R0664,0.112291619181633,1,38SMB_00341_r1920_c1200,3,437.44873046875,413.16436767578125,180738.22811469436,412840.75119018555,3678085.6729125977,413278.1999206543,3678498.8372802734,,
C3520,R0335,0.1122455075383186,1,38SMB_00147_r720_c5040,0,637.8027153015137,1238.116111755371,789673.817936128,450401.1089515686,3691347.1034240723,451038.9116668701,3692585.2195358276,,
C3521,R3486,0.1121867150068283,1,38SMB_01355_r7680_c2640,6,420.091552734375,405.030517578125,170149.8990342021,428258.69216918945,3620723.8748168945,428678.7837219238,3621128.9053344727,,
C3522,R4337,0.1121854409575462,1,38SMB_01564_r8880_c2400,12,879.8722839355469,706.8060302734375,621899.0361561067,424750.32638549805,3610396.8686676025,425630.1986694336,3611103.674697876,,
C3523,R3196,0.1121689528226852,1,38SMB_01286_r7200_c6240,8,139.48063850402832,395.10772705078125,55109.87804691831,462400.0,3625313.0291748047,462539.480638504,3625708.1369018555,,
C3524,R1390,0.1121263206005096,1,38SMB_00613_r3360_c6000,1,287.5920104980469,309.50103759765625,89010.02565394156,460011.0101699829,3665191.0313415527,460298.60218048096,3665500.5323791504,,
C3525,R4508,0.1120765879750251,1,38SMB_01606_r9120_c2400,9,357.08740234375,360.4566955566406,128714.54507373273,426085.31524658203,3608105.3006744385,426442.4026489258,3608465.757369995,,
C3526,R4531,0.1120280176401138,1,38SMB_01608_r9120_c2880,16,1106.7105102539062,1098.1082153320312,1215287.9033041187,429761.8682861328,3606669.497528076,430868.5787963867,3607767.605743408,,
C3527,R0536,0.1119993031024932,1,38SMB_00268_r1440_c3840,0,1116.0092163085938,1329.4921875,1483725.534260273,440483.9907836914,3682423.031311035,441600.0,3683752.523498535,,
C3528,R2259,0.1119970306754112,1,38SMB_00975_r5520_c2160,2,496.8315124511719,256.03538513183594,127206.44763606833,421999.6297454834,3644543.964614868,422496.46125793457,3644800.0,,
C3529,R3395,0.111996404826641,1,38SMB_01328_r7440_c6240,4,1132.5309753417969,647.2817993164062,733066.6875008028,462400.0,3624952.7182006836,463532.5309753418,3625600.0,,
C3530,R4591,0.1119787693023681,1,38SMB_01620_r9120_c5760,1,353.1950378417969,633.1194305419922,223614.64122865582,457601.20735168457,3607178.903503418,457954.40238952637,3607812.02293396,,
C3531,R2077,0.1119574233889579,1,38SMB_00874_r4800_c8160,0,960.8294677734375,937.305908203125,900591.1369197071,483834.5751953125,3648802.8469848633,484795.40466308594,3649740.1528930664,,
C3532,R4992,0.1119454354047775,2,38SMB_01739_r9680_c4080,6,185.48828125,846.9087219238281,157091.64320528507,443814.22912597656,3601800.7078552246,443999.71740722656,3602647.6165771484,,
C3533,R4272,0.1119450181722641,1,38SMB_01531_r8640_c4560,4,1331.6751098632812,1514.90478515625,2017360.9962053597,446163.4265136719,3611758.4410095215,447495.10162353516,3613273.3457946777,,
C3534,R1693,0.1118972450494766,1,38SMB_00727_r4080_c3120,13,687.0831298828125,686.4117431640625,471621.9288814813,433706.0577392578,3657432.1325683594,434393.1408691406,3658118.5443115234,,
C3535,R3487,0.111817367374897,1,38SMB_01355_r7680_c2640,7,614.783935546875,535.1626586914062,329009.40546803176,427952.80670166016,3621483.319091797,428567.59063720703,3622018.4817504883,,
C3536,R1994,0.1118170022964477,1,38SMB_00841_r4800_c240,2,1128.2501220703125,1268.0270385742188,1430651.6610598192,402620.3546142578,3649261.594848633,403748.6047363281,3650529.621887207,,
C3537,R4780,0.1117981895804405,1,38SMB_01685_r9600_c1200,1,894.6859741210938,903.8034057617188,808620.2304978855,412488.4716796875,3603071.460418701,413383.1576538086,3603975.263824463,,
C3538,R0146,0.111788772046566,1,38SMB_00045_r240_c720,9,426.19537353515625,405.7970428466797,172948.82225550245,409082.81173706055,3696982.647628784,409509.0071105957,3697388.444671631,,
C3539,R4368,0.1117443218827247,1,38SMB_01567_r8880_c3120,13,1065.5470275878906,1067.2052001953125,1137157.328894455,433241.4872741699,3609020.7035827637,434307.0343017578,3610087.908782959,,
C3540,R4831,0.1117230281233787,2,38SMB_01691_r9600_c2640,6,936.7969512939453,1531.2191772460938,1434441.457006964,426401.4889526367,3601470.089111328,427338.28590393066,3603001.308288574,,
C3541,R3287,0.1116808652877807,1,38SMB_01313_r7440_c2640,5,993.81591796875,1149.248046875,1142141.0026788712,428594.7604370117,3622812.2860717773,429588.57635498047,3623961.5341186523,,
C3542,R1272,0.1116135194897651,1,38SMB_00565_r3120_c4560,4,681.1502075195312,177.113037109375,120640.58198146522,447205.89950561523,3665600.333251953,447887.04971313477,3665777.4462890625,,
C3543,R1679,0.1115270256996154,1,38SMB_00726_r4080_c2880,9,158.11431884765625,161.226806640625,25492.266711965203,430563.50006103516,3657820.0804138184,430721.6143798828,3657981.307220459,,
C3544,R4404,0.1115184277296066,1,38SMB_01571_r8880_c4080,9,1458.88427734375,1220.3989028930664,1780420.7715182565,441732.05657958984,3609708.157043457,443190.9408569336,3610928.55594635,,
C3545,R2822,0.1114952713251113,1,38SMB_01190_r6720_c3360,10,339.98291015625,90.8624267578125,30891.672272980213,435123.68377685547,3629600.206298828,435463.6666870117,3629691.068725586,,
C3546,R3794,0.1114799752831459,1,38SMB_01415_r7920_c6960,6,789.4662475585938,616.1700439453125,486445.45245151967,470067.3710632324,3617601.908569336,470856.837310791,3618218.0786132812,,
C3547,R0077,0.1114566847681999,1,38SMB_00007_r0_c1680,9,625.3326416015625,175.5657958984375,109787.02292405069,419348.47412109375,3696800.178833008,419973.8067626953,3696975.7446289062,,
C3548,R0217,0.1114496439695358,1,38SMB_00084_r480_c0,2,604.5526123046875,635.7844543457031,384365.15273740515,401150.91857910156,3694185.881958008,401755.47119140625,3694821.6664123535,,
C3549,R0401,0.1114372089505195,1,38SMB_00186_r960_c4320,3,1806.4199829101562,1688.5108184814453,3050159.6838648664,443223.4428405762,3687536.312866211,445029.8628234863,3689224.8236846924,,
C3550,R3887,0.11141999065876,1,38SMB_01435_r8160_c1680,3,325.4046630859375,834.6264266967773,271591.33118188474,419673.8391113281,3617302.4990844727,419999.24377441406,3618137.1255111694,,
C3551,R3215,0.1113493889570236,1,38SMB_01294_r7200_c8160,5,914.3551635742188,911.7303466796875,833645.3502738848,482640.3079223633,3624806.9903564453,483554.6630859375,3625718.720703125,,
C3552,R2547,0.1112024560570716,1,38SMB_01095_r6240_c720,2,666.4535522460938,643.1698226928711,428642.8130311542,409352.9443359375,3636509.750518799,410019.3978881836,3637152.9203414917,,
C3553,R0850,0.1111597567796707,1,38SMB_00422_r2400_c480,6,730.3284454345703,732.4798583984375,534950.876296265,406065.29106140137,3672815.5935668945,406795.61950683594,3673548.073425293,,
C3554,R2626,0.1110769808292388,1,38SMB_01114_r6240_c5280,6,571.3703155517578,572.1912002563477,326933.0666464084,452817.8140640259,3636622.2772216797,453389.18437957764,3637194.468421936,,
C3555,R2564,0.1110660508275032,1,38SMB_01102_r6240_c2400,9,678.8822937011719,722.9217529296875,490778.7777953781,424718.23013305664,3636695.470428467,425397.1124267578,3637418.3921813965,,
C3556,R4850,0.1110462248325347,1,38SMB_01694_r9600_c3360,3,1128.2200622558594,544.6421813964844,614476.2358023087,433797.6983642578,3603454.172515869,434925.9184265137,3603998.8146972656,,
C3557,R2907,0.1110216081142425,1,38SMB_01210_r6720_c8160,5,126.82172775268555,211.89300537109375,26872.637039871188,481601.3129520416,3631137.362976074,481728.1346797943,3631349.2559814453,,
C3558,R3094,0.1110198199748992,1,38SMB_01270_r7200_c2400,3,297.83687591552734,110.8917236328125,33027.64453168493,424002.66160964966,3624801.651611328,424300.4984855652,3624912.543334961,,
C3559,R0362,0.1109613999724388,1,38SMB_00174_r960_c1440,7,452.33642578125,445.45654296875,201496.2204873562,415998.77227783203,3688373.6895751953,416451.1087036133,3688819.146118164,,
C3560,R1283,0.11094830930233,1,38SMB_00569_r3120_c5520,2,629.9545288085938,492.61329650878906,310323.9770870423,455322.758102417,3668056.342163086,455952.7126312256,3668548.9554595947,,
C3561,R2802,0.1109418720006942,1,38SMB_01186_r6720_c2400,5,399.4207763671875,593.7371826171875,237150.9664390236,426800.5792236328,3631152.4868774414,427200.0,3631746.2240600586,,
C3562,R0125,0.1108413562178611,1,38SMB_00042_r240_c0,5,631.4483642578125,492.90096282958984,311241.50671984535,401786.85623168945,3697107.0990371704,402418.30459594727,3697600.0,,
C3563,R0520,0.1108289882540702,1,38SMB_00260_r1440_c1920,7,1053.460693359375,1161.0613250732422,1223132.4685444124,419200.0,3683576.008605957,420253.4606933594,3684737.0699310303,,
C3564,R1196,0.1108261793851852,1,38SMB_00532_r2880_c6720,0,431.61376953125,427.2816467285156,184420.64219601452,469251.8408203125,3668392.3095703125,469683.45458984375,3668819.591217041,,
C3565,R2674,0.1107683405280113,1,38SMB_01138_r6480_c960,1,475.1336669921875,490.3387451171875,232976.44603587687,410942.82135009766,3632189.3142700195,411417.95501708984,3632679.6530151367,,
C3566,R4304,0.110751673579216,1,38SMB_01558_r8880_c960,1,1285.4443359375,1296.2728881835938,1666286.6419449449,410438.38287353516,3608007.179260254,411723.82720947266,3609303.4521484375,,
C3567,R2811,0.1107515320181846,1,38SMB_01189_r6720_c3120,4,473.7078857421875,221.3970947265625,104877.54965238273,432883.3020019531,3629600.0033569336,433357.0098876953,3629821.40045166,,
C3568,R2785,0.1107427924871444,1,38SMB_01180_r6720_c960,1,709.5663452148438,1216.5158081054688,863198.6758534797,409602.1594238281,3629988.4197998047,410311.72576904297,3631204.93560791,,
C3569,R3347,0.1107087805867195,1,38SMB_01321_r7440_c4560,3,1267.5299835205078,1013.5546875,1284710.9563440084,446811.79008483887,3622850.098876953,448079.3200683594,3623863.653564453,,
C3570,R4378,0.1106853261590004,1,38SMB_01568_r8880_c3360,7,94.232177734375,503.7554931640625,47469.97716650367,436705.7678222656,3608793.741760254,436800.0,3609297.497253418,,
C3571,R0763,0.1106598526239395,1,38SMB_00381_r2160_c720,11,610.7982635498047,243.50616455078125,148733.1424712902,408220.85792541504,3675200.0,408831.65618896484,3675443.506164551,,
C3572,R4162,0.1106449738144874,2,38SMB_01515_r8640_c720,3,255.67718505859375,602.364501953125,154010.8602385968,407200.0,3612864.5444488525,407455.6771850586,3613466.9089508057,,
C3573,R3087,0.1106242761015892,2,38SMB_01268_r7200_c1920,2,599.2699432373047,609.8234558105469,365448.8677483634,419464.61250305176,3626512.4240112305,420063.88244628906,3627122.247467041,,
C3574,R4369,0.1106128320097923,1,38SMB_01567_r8880_c3120,14,594.2572021484375,384.51107025146484,228498.4728027368,433197.7993774414,3610815.4889297485,433792.05657958984,3611200.0,,
C3575,R0828,0.1105168461799621,1,38SMB_00402_r2160_c5760,0,1010.3070068359375,940.4902648925781,950183.9044819586,459756.8621826172,3677450.644378662,460767.1691894531,3678391.1346435547,,
C3576,R1986,0.110466793179512,1,38SMB_00829_r4560_c7440,3,713.6114501953125,149.95849609375,107012.09986656904,474615.88203430176,3651200.2099609375,475329.49348449707,3651350.1684570312,,
C3577,R0481,0.1104371398687362,1,38SMB_00229_r1200_c4560,2,276.7205810546875,925.8639526367188,256205.61095122248,448522.24212646484,3685162.52532959,448798.96270751953,3686088.3892822266,,
C3578,R2544,0.1104136034846305,1,38SMB_01094_r6240_c480,0,1044.5831298828125,922.0745849609375,963183.5559438914,406704.42291259766,3635502.2523498535,407749.00604248047,3636424.3269348145,,
C3579,R1694,0.1104091256856918,1,38SMB_00727_r4080_c3120,14,315.8576202392578,701.5577697753906,221592.367621616,431200.0,3656004.1772460938,431515.85762023926,3656705.735015869,,
C3580,R0708,0.1103370040655136,1,38SMB_00347_r1920_c2640,3,581.316032409668,941.9931793212891,547595.7375600206,426400.0,3679721.7511749268,426981.31603240967,3680663.744354248,,
C3581,R2670,0.1101942434906959,1,38SMB_01136_r6480_c480,3,612.3779296875,533.59375,326761.03591918945,406330.5725097656,3632000.382080078,406942.9504394531,3632533.975830078,,
C3582,R1212,0.1100819930434227,2,38SMB_00551_r3120_c1200,4,456.94305419921875,84.29052352905273,38515.96926141647,412157.69638061523,3668715.538082123,412614.63943481445,3668799.828605652,,
C3583,R2331,0.1100262850522995,1,38SMB_01016_r5760_c1920,5,182.371826171875,463.5865020751953,84545.11697208509,422217.55310058594,3640857.0642089844,422399.9249267578,3641320.6507110596,,
C3584,R3165,0.1100005581974983,2,38SMB_01282_r7200_c5280,6,561.3758850097656,381.29150390625,214047.8554520756,455106.5104675293,3624800.180053711,455667.88635253906,3625181.471557617,,
C3585,R4108,0.109909102320671,1,38SMB_01489_r8400_c4560,7,818.9514923095703,815.8966064453125,668179.7434187029,445600.52894592285,3612803.451538086,446419.4804382324,3613619.3481445312,,
C3586,R3335,0.1098957508802414,1,38SMB_01319_r7440_c4080,10,610.7135009765625,112.5848388671875,68757.08110146224,441486.13845825195,3622400.667114258,442096.8519592285,3622513.251953125,,
C3587,R0917,0.1098801791667938,1,38SMB_00431_r2400_c2640,8,472.2137451171875,459.659423828125,217057.49800428748,427762.17346191406,3672837.9443359375,428234.38720703125,3673297.6037597656,,
C3588,R0647,0.1098495796322822,1,38SMB_00338_r1920_c480,4,399.6458435058594,419.3267822265625,167582.20558753237,405873.1098937988,3678968.9111328125,406272.7557373047,3679388.237915039,,
C3589,R0478,0.1098359227180481,1,38SMB_00228_r1200_c4320,5,408.9237976074219,906.1801147460938,370558.613838302,443200.10955810547,3685611.5057373047,443609.0333557129,3686517.685852051,,
C3590,R2937,0.1098000779747963,1,38SMB_01226_r6960_c1920,1,502.5098419189453,536.22314453125,269457.4075916782,420325.4976654053,3628016.9869995117,420828.0075073242,3628553.210144043,,
C3591,R4280,0.1097865551710128,1,38SMB_01535_r8640_c5520,0,778.6746597290039,623.131103515625,485216.399996588,455813.1121444702,3610400.0,456591.7868041992,3611023.1311035156,,
C3592,R0827,0.1097665205597877,1,38SMB_00400_r2160_c5280,1,573.963623046875,679.588623046875,390059.1482654214,454759.8223876953,3675834.389038086,455333.7860107422,3676513.977661133,,
C3593,R0293,0.1097257137298584,1,38SMB_00131_r720_c1200,5,395.01007080078125,375.843505859375,148461.96985952556,413121.98303222656,3690651.67388916,413516.99310302734,3691027.5173950195,,
C3594,R4820,0.10971499979496,1,38SMB_01689_r9600_c2160,15,407.8485107421875,879.8465347290039,358844.0988708986,421600.1079559326,3602786.064605713,422007.9564666748,3603665.911140442,,
C3595,R1879,0.1097103431820869,1,38SMB_00778_r4320_c5280,4,506.08612060546875,1077.3452758789062,545229.4912221842,455493.91387939453,3653785.7705688477,456000.0,3654863.1158447266,,
C3596,R2842,0.1096546500921249,1,38SMB_01193_r6720_c4080,11,821.0784912109375,382.701416015625,314227.9012463987,442194.5570373535,3629600.0,443015.63552856445,3629982.7014160156,,
C3597,R2332,0.1096281707286834,2,38SMB_01016_r5760_c1920,6,123.546142578125,684.820556640625,84606.93813115358,422276.4538574219,3639360.6640625,422400.0,3640045.4846191406,,
C3598,R2191,0.1095528379082679,1,38SMB_00939_r5280_c3600,1,805.0579833984375,513.5160064697266,413410.16061133705,437462.9653930664,3646685.7161331177,438268.02337646484,3647199.2321395874,,
C3599,R0167,0.1095473915338516,1,38SMB_00047_r240_c1200,12,903.9727783203125,923.7814331054688,835073.2686450705,413071.65924072266,3695394.2291259766,413975.63201904297,3696318.010559082,,
C3600,R1744,0.109536737203598,1,38SMB_00740_r4080_c6240,2,421.54754638671875,122.52693176269531,51650.927450857125,463494.98153686523,3659076.8561935425,463916.52908325195,3659199.383125305,,
C3601,R4961,0.1095330417156219,1,38SMB_01732_r9680_c2400,5,1056.3273620605469,1030.9130859375,1088981.7005820572,424342.6303100586,3600132.4157714844,425398.95767211914,3601163.328857422,,
C3602,R4305,0.109530784189701,1,38SMB_01558_r8880_c960,2,387.40108489990234,633.1227874755859,245272.4547428923,409601.17641448975,3610566.8772125244,409988.57749938965,3611200.0,,
C3603,R2525,0.1095286458730697,1,38SMB_01082_r6000_c7680,1,622.9570007324219,329.285888671875,205130.94959054142,477423.4231567383,3636800.1733398438,478046.3801574707,3637129.4592285156,,
C3604,R2075,0.1095188781619072,1,38SMB_00871_r4800_c7440,3,792.4789428710938,1716.707763671875,1360454.753773287,476807.5210571289,3649310.563354492,477600.0,3651027.271118164,,
C3605,R2855,0.1094821467995643,1,38SMB_01194_r6720_c4320,12,113.82217407226562,455.71956634521484,51870.99180868245,443200.0,3631817.0960998535,443313.82217407227,3632272.8156661987,,
C3606,R2203,0.1094812229275703,1,38SMB_00940_r5280_c3840,11,319.498291015625,120.12939453125,38381.13625347614,441277.6110839844,3644000.220336914,441597.109375,3644120.3497314453,,
C3607,R4627,0.1094781458377838,1,38SMB_01644_r9360_c1440,8,360.335693359375,411.0650634765625,148121.41466364264,416067.60345458984,3604555.164489746,416427.9391479492,3604966.2295532227,,
C3608,R3787,0.1094052717089653,1,38SMB_01414_r7920_c6720,3,337.288818359375,667.305908203125,225074.8212620616,470062.7111816406,3617602.354736328,470400.0,3618269.6606445312,,
C3609,R2172,0.109404057264328,1,38SMB_00912_r5040_c7200,2,235.05126953125,230.56854248046875,54195.428624004126,473430.84533691406,3648599.475402832,473665.8966064453,3648830.0439453125,,
C3610,R4648,0.1093147993087768,1,38SMB_01646_r9360_c1920,9,514.967041015625,651.3134765625,335404.97379899025,421877.2912597656,3603219.725036621,422392.25830078125,3603871.0385131836,,
C3611,R4003,0.1092533394694328,1,38SMB_01462_r8160_c8160,5,913.7579345703125,946.5153503417969,864885.911567416,483230.2737426758,3616903.199157715,484144.0316772461,3617849.7145080566,,
C3612,R2862,0.1092298328876495,2,38SMB_01195_r6720_c4560,6,434.84771728515625,454.6684265136719,197711.52739110403,447891.84020996094,3632246.7015838623,448326.6879272461,3632701.370010376,,
C3613,R4908,0.1092249006032943,2,38SMB_01710_r9600_c7200,2,533.4980773925781,530.8004760742188,283181.03346466087,472979.23828125,3601374.296875,473512.7363586426,3601905.097351074,,
C3614,R4509,0.1092237457633018,1,38SMB_01606_r9120_c2400,10,487.76458740234375,473.81141662597656,231108.43013708945,425094.62982177734,3608222.8967285156,425582.3944091797,3608696.7081451416,,
C3615,R1276,0.1092206835746765,1,38SMB_00567_r3120_c5040,0,406.4141845703125,688.3453750610352,279753.3243081765,453193.5858154297,3667780.0830078125,453600.0,3668468.4283828735,,
C3616,R0112,0.1092098727822303,1,38SMB_00016_r0_c3840,6,270.67291259765625,248.057861328125,67142.54381842911,440029.11041259766,3698216.7434692383,440299.7833251953,3698464.8013305664,,
C3617,R3846,0.1092038452625274,1,38SMB_01430_r8160_c480,7,920.4095458984375,535.0811004638672,492493.7526967842,405756.29455566406,3617862.8395080566,406676.7041015625,3618397.9206085205,,
C3618,R2962,0.1090796813368797,1,38SMB_01232_r6960_c3360,6,246.7354965209961,691.7314147949219,170674.69408859615,433600.8359146118,3628791.1401367188,433847.5714111328,3629482.8715515137,,
C3619,R2805,0.1090107932686805,1,38SMB_01188_r6720_c2880,0,511.871337890625,443.79150390625,227164.15084898472,430548.01177978516,3630475.958251953,431059.8831176758,3630919.7497558594,,
C3620,R1928,0.1089746281504631,2,38SMB_00813_r4560_c3600,9,498.868408203125,513.1634521484375,256001.03452131152,438050.0942993164,3653757.3094177246,438548.96270751953,3654270.472869873,,
C3621,R0393,0.1089441254734993,1,38SMB_00183_r960_c3600,2,157.880859375,532.4420166015625,84062.4031484127,439041.2219238281,3688570.6103515625,439199.1027832031,3689103.052368164,,
C3622,R0629,0.1088623031973838,1,38SMB_00313_r1680_c4560,2,520.4875183105469,507.46246337890625,264127.8781998437,445930.7858276367,3681344.231262207,446451.27334594727,3681851.693725586,,
C3623,R1571,0.108833447098732,1,38SMB_00687_r3840_c3600,5,578.880615234375,604.398193359375,349874.39801841974,436500.77209472656,3659003.4356689453,437079.65270996094,3659607.8338623047,,
C3624,R1820,0.1087774038314819,1,38SMB_00770_r4320_c3360,14,446.4105224609375,483.8615417480469,216000.88365050033,435879.85778808594,3655602.309112549,436326.2683105469,3656086.170654297,,
C3625,R0713,0.1087465286254882,1,38SMB_00349_r1920_c3120,2,271.0406494140625,903.3563232421875,244846.28450386226,434128.4680175781,3677828.338317871,434399.5086669922,3678731.6946411133,,
C3626,R4712,0.1087317466735839,1,38SMB_01652_r9360_c3360,11,562.3561096191406,588.8192749023438,331126.1167028453,434477.36099243164,3604493.038635254,435039.7171020508,3605081.8579101562,,
C3627,R2675,0.1086640134453773,1,38SMB_01138_r6480_c960,2,736.0626220703125,883.3737182617188,650218.3753317222,411292.45040893555,3633177.0907592773,412028.51303100586,3634060.464477539,,
C3628,R3336,0.1086572334170341,1,38SMB_01319_r7440_c4080,11,432.62359619140625,397.9730224609375,172172.52016421407,442367.0001220703,3623104.728088379,442799.6237182617,3623502.70111084,,
C3629,R4299,0.1085988208651542,2,38SMB_01554_r8880_c0,0,344.5306396484375,345.95947265625,119193.63840669394,402632.8869628906,3608740.6127929688,402977.41760253906,3609086.572265625,,
C3630,R4962,0.1084620803594589,1,38SMB_01732_r9680_c2400,6,530.1652526855469,494.79095458984375,262320.97146664746,424840.71548461914,3600600.8728027344,425370.8807373047,3601095.663757324,,
C3631,R3488,0.1084145978093147,1,38SMB_01355_r7680_c2640,8,958.6450958251953,1459.053955078125,1398714.9185799994,426400.0,3620988.931274414,427358.6450958252,3622447.985229492,,
C3632,R2443,0.1083946451544761,1,38SMB_01059_r6000_c2160,3,1067.879638671875,1189.53125,1270276.2014389038,422022.92724609375,3637943.5536193848,423090.8068847656,3639133.0848693848,,
C3633,R2592,0.1083945482969284,1,38SMB_01109_r6240_c4080,7,641.4617919921875,694.5016479492188,445496.2716350332,443011.1685180664,3635186.3998413086,443652.6303100586,3635880.901489258,,
C3634,R0135,0.1083179339766502,1,38SMB_00044_r240_c480,5,653.26171875,107.34375,70123.56262207031,406671.6052246094,3694401.0705566406,407324.8669433594,3694508.4143066406,,
C3635,R2097,0.1083086729049682,1,38SMB_00896_r5040_c3360,3,494.578857421875,542.9478454589844,268530.52504677325,436016.6247558594,3648100.484008789,436511.20361328125,3648643.431854248,,
C3636,R1733,0.1083063259720802,1,38SMB_00736_r4080_c5280,4,552.9632568359375,680.242919921875,376149.34043958783,455447.03674316406,3657743.4268188477,456000.0,3658423.6697387695,,
C3637,R4030,0.1082803979516029,1,38SMB_01473_r8400_c720,8,1292.9376983642578,1202.1566772460938,1554313.6873517884,407899.42039489746,3613433.981628418,409192.3580932617,3614636.138305664,,
C3638,R1987,0.1082750186324119,1,38SMB_00829_r4560_c7440,4,202.92266845703125,422.16796875,85667.45075583458,474400.61641693115,3651202.935180664,474603.5390853882,3651625.103149414,,
